COD_PROVINCIA;NOM_PROVINCIA;COD_MUNICIPIO;NOM_MUNICIPIO;TIPO;NOMBRE;DIRECCION;CP;TELEFONO;FAX;WEB;CATALOGO;EMAIL;CENTRAL;COD_CARACTER;DESC_CARACTER;DECRETO
46;VALENCIA;250;VALÈNCIA;CENTRO DE DOCUMENTACION;CENTRO DE DOCUMENTACION EUROPEA  UNIVERSITAT DE VALENCIA VALÈNCIA;EDIFICIO BIB. CIÈNCIES SOCIALS. CAMPUS TARONGERS PISO 2;46021;TELF.963828747; ;HTTP://WWW.UV.ES/CDE;HTTP://WWW.UV.ES/CDE;CDE@UV.ES;N;PU;PÚBLICA;N
46;VALENCIA;256;VILAMARXANT;BIBLIOTECA PUBLICA MUNICIPAL;BIBLIOTECA PUBLICA MUNICIPAL  VILAMARXANT;PLAZA CISTERNA Nº S/N;46191;TELF.962712070; ; ; ;BIBLIOTECA@VILAMARXANT.ES;N;PU;PÚBLICA;N
46;VALENCIA;101;QUART DE LES VALLS;AGENCIA DE LECTURA;AGENCIA DE LECTURA EDIFICIO MULTIUSOS QUART DE LES VALLS;CALLE LA FUENTE Nº 63;46510;TELF.962600305 AYTO;FAX.962602620 AYTO; ; ;QVALLS_AYT@GVA.ES;N;PU;PÚBLICA;N
46;VALENCIA;207;RAFELBUNYOL;BIBLIOTECA PUBLICA MUNICIPAL;BIBLIOTECA PUBLICA MUNICIPAL  RAFELBUNYOL;CALLE JOSEP Mª LLOPIS Nº 4;46138;TELF.608455917/961414224;FAX.961410049;HTTP://WWW.RAFELBUNYOL.ANCLASOFT.ES/CONSULTA;HTTP://WWW.RAFELBUNYOL.ANCLASOFT.ES/CONSULTA;BIBLIOTECA@RAFELBUNYOL.ES;N;PU;PÚBLICA;N
03;ALICANTE;31;BENIDORM;BIBLIOTECA MOVIL O TEMPORAL;BIBLIOTECA MOVIL O TEMPORAL BIBLIOPLAYA DE LA CALA BENIDORM;PLAZA SUS MAJESTADES LOS REYES DE ESPAÑA Nº 3;03501;TELF.965855098; ;HTTP://WWW.BIBLIOTECASPUBLICAS.ES/BENIDORM/; ;BIBLIOTECA@BENIDORM.ORG;N;PU;PÚBLICA;N
12;CASTELLÓN;28;BENICÀSSIM;BIBLIOTECA MOVIL O TEMPORAL;BIBLIOTECA MOVIL O TEMPORAL JORGE COMÍN BENICÀSSIM;N/C ISLETA JORGE COMÍN Nº S/N;12560;TELF.964300962; ; ; ; ;N;PU;PÚBLICA;N
46;VALENCIA;250;VALÈNCIA;AGENCIA DE LECTURA;AGENCIA DE LECTURA FRANCESC ALMELA I VIVES  CAMPANAR VALÈNCIA;CALLE ESCULTOR MIQUEL NAVARRO Nº 3-BAJ;46015;TELF.963482771; ;HTTP://WWW.VALENCIA.ES/;HTTP://XLPV.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0171;BFRANCESCALMELA@VALENCIA.ES;N;PU;PÚBLICA;S
03;ALICANTE;86;MILLENA;AGENCIA DE LECTURA;AGENCIA DE LECTURA  MILLENA;PLAZA DE LA IGLESIA Nº 1;03812;TELF.965511072 AYTO;FAX.965511240 AYTO; ; ;MILLENA@TERRA.ES;N;PU;PÚBLICA;N
46;VALENCIA;66;BENIRREDRÀ;AGENCIA DE LECTURA;AGENCIA DE LECTURA  BENIRREDRÀ;PLAZA DE L'AJUNTAMENT Nº 1;46703;TELF.962860201/2870181;FAX.962878475 AYTO;HTTP://XLPV.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0145;HTTP://XLPV.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0145;VICENTALLORENS@HOTMAIL.COM;N;PU;PÚBLICA;S
03;ALICANTE;90;MUTXAMEL;AGENCIA DE LECTURA;AGENCIA DE LECTURA  MUTXAMEL;CALLE RAMON Y CAJAL Nº S/N;03110;TELF.965951477;FAX.965951477;HTTP://WWW.MUTXAMEL.ORG/;HTTP://XLPV.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0035;BIBLIOTECA@MUTXAMEL.ORG;N;PU;PÚBLICA;N
46;VALENCIA;250;VALÈNCIA;BIBLIOTECA ESPECIALIZADA;BIBLIOTECA ESPECIALIZADA COLEGIO OFICIAL DE ENFERMERÍA VALÈNCIA;CALLE POLO Y PEYROLÓN Nº 59BAJ;46021;TELF.963937015;FAX.963930428; ; ;COENFERMERIA@LA-RED.COM;N;PR;PRIVADA;N
12;CASTELLÓN;28;BENICÀSSIM;PUNTO DE SERVICIO EXTERNO;PUNTO DE SERVICIO EXTERNO VILLA ANA BENICÀSSIM;PASEO PILAR COLOMA Nº 35;12560; ; ; ;HTTP://XLPV.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0030;CULTURA@BENICASSIM.ORG;N;PU;PÚBLICA;N
12;CASTELLÓN;40;CASTELLÓ DE LA PLANA;AGENCIA DE LECTURA;AGENCIA DE LECTURA PRIMER MOLI CASTELLÓ DE LA PLANA;PLAZA DEL PRIMER MOLI Nº S/N;12004;TELF.964224028; ;HTTP://XLPV.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0047;HTTP://XLPV.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0047; ;N;PU;PÚBLICA;N
12;CASTELLÓN;40;CASTELLÓ DE LA PLANA;AGENCIA DE LECTURA;AGENCIA DE LECTURA ANTIGUA ESTACION CASTELLÓ DE LA PLANA;PLAZA ESPAÑA Nº 1;12002;TELF.964203650; ;HTTP://XLPV.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0047;HTTP://XLPV.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0047; ;N;PU;PÚBLICA;N
12;CASTELLÓN;40;CASTELLÓ DE LA PLANA;AGENCIA DE LECTURA;AGENCIA DE LECTURA SAN AGUSTIN-SAN MARCOS CASTELLÓ DE LA PLANA;CALLE ALBACETE Nº 27;12004;TELF.964254009; ;HTTP://XLPV.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0047;HTTP://XLPV.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0047; ;N;PU;PÚBLICA;N
12;CASTELLÓN;40;CASTELLÓ DE LA PLANA;AGENCIA DE LECTURA;AGENCIA DE LECTURA MANUEL AZAÑA CASTELLÓ DE LA PLANA;CALLE MANUEL AZAÑA Nº 8;12006;TELF.964203659; ;HTTP://XLPV.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0047;HTTP://XLPV.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0047; ;N;PU;PÚBLICA;S
46;VALENCIA;117;EMPERADOR;AGENCIA DE LECTURA;AGENCIA DE LECTURA  EMPERADOR;PLAZA AYUNTAMIENTO Nº 2;46135;TELF.961443585 AYTO;FAX.961444852 AYTO; ; ;EMPERADOR_ALC@GVA.ES;N;PU;PÚBLICA;N
03;ALICANTE;66;ELDA;BIBLIOTECA PUBLICA MUNICIPAL;BIBLIOTECA PUBLICA MUNICIPAL FUNDACION PAURIDES GONZALEZ VIDAL ELDA;CALLE CARDENAL CISNEROS Nº 2-4;03600;TELF.965386546; ;HTTP://WWW.ELDA.ES/;HTTP://XLPV.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0018;RDAVIA@ELDA.ES;N;PU;PÚBLICA;S
46;VALENCIA;159;MANISES;AGENCIA DE LECTURA;AGENCIA DE LECTURA SANT FRANCESC MANISES;CALLE SIMETES Nº S/N;46940;TELF.961848368;FAX.961531251;HTTP://WWW.MANISES.ES;HTTP://XLPV.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0010;SANTFRANCESC@MANISES.ES;N;PU;PÚBLICA;N
46;VALENCIA;126;FOIOS;BIBLIOTECA PUBLICA MUNICIPAL;BIBLIOTECA PUBLICA MUNICIPAL  FOIOS;CALLE PERIODISTA BADIA Nº 5;46134;TELF.963210347/678724081;FAX.961494823 AYTO; ; ;BIBLIOTECA@FOIOS.ES;N;PU;PÚBLICA;N
12;CASTELLÓN;60;FIGUEROLES;AGENCIA DE LECTURA;AGENCIA DE LECTURA  FIGUEROLES;PLAZA VILLALONGA Nº 14;12122;TELF.964381573 AYTO;FAX.964381633 AYTO; ; ;FIGUEROLES_AYT@GVA.ES;N;PU;PÚBLICA;N
03;ALICANTE;70;FORMENTERA DEL SEGURA;OTRAS PÚBLICAS;OTRAS PÚBLICAS  FORMENTERA DEL SEGURA;CALLE ALICANTE Nº 6 PISO 2;03179;TELF.966792143;FAX.966792240 AYTO; ; ;BIBLIOTECA_FORMENTERADELSEGURA@HOTMAIL.COM;N;PU;PÚBLICA;N
46;VALENCIA;199;POBLA DE FARNALS (LA);BIBLIOTECA PUBLICA MUNICIPAL;BIBLIOTECA PUBLICA MUNICIPAL  POBLA DE FARNALS (LA);CALLE MIGUEL MARQUES Nº 9 ESC. A;46139;TELF.961443944/605040761;FAX.961452818;HTTP://XLPV.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0099;HTTP://XLPV.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0099;BIBLIOTECA@LAPOBLADEFARNALS.ES;N;PU;PÚBLICA;S
12;CASTELLÓN;28;BENICÀSSIM;BIBLIOTECA MOVIL O TEMPORAL;BIBLIOTECA MOVIL O TEMPORAL HELIÓPOLIS BENICÀSSIM;AVENIDA FERRANDIS SALVADOR Nº S/N;12560;TELF.964300962; ; ; ; ;N;PU;PÚBLICA;N
03;ALICANTE;88;MONFORTE DEL CID;BIBLIOTECA PUBLICA MUNICIPAL;BIBLIOTECA PUBLICA MUNICIPAL  MONFORTE DEL CID;CALLE JUAN DE LA TORRE Nº 8;03670;TELF.966195733;FAX.966195759;HTTP://WWW.MONFORTEDELCID.ES/SERVICIOS.ASP?ID_SECCION=1  BIBLIOTECAMONFORTEDELCID.BLOGSPOT.COM;HTTP://XLPV.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0124;BIBLIOMONFORTE@DIP-ALICANTE.ES / BIBLIOTECA@MONFORTEDELCID.ES;N;PU;PÚBLICA;S
12;CASTELLÓN;77;MONCOFA;BIBLIOTECA PUBLICA MUNICIPAL;BIBLIOTECA PUBLICA MUNICIPAL CASA DE LA CULTURA MONCOFA;CALLE RAMON Y CAJAL Nº 6;12593;TELF.964577978;FAX.964580348 AYTO;HTTP://WWW.BIBLIOTECASPUBLICAS.ES/MONCOFA/INDEX.JSP;HTTP://XLPV.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0123;BIBLIOTECA@MONCOFA.COM;N;PU;PÚBLICA;N
03;ALICANTE;128;TEULADA;AGENCIA DE LECTURA;AGENCIA DE LECTURA MORAIRA-ESPAI "LA SENIETA" TEULADA;AVENIDA MADRID Nº 15 PISO 1º;03724;TELF.966490976 EXT.2;FAX.965741287;HTTP://WWW.TEULADAMORAIRA.ORG/INDEX.PHP?OPTION=COM_CONTENT&VIEW=ARTICLE&ID=100&ITEMID=508&LANG=ES.;HTTP://XLPV.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0088;BIBLIOTECA@TEULADAMORAIRA.ORG / MVIVESS@TEULADAMORAIRA.ORG;N;PU;PÚBLICA;N
46;VALENCIA;103;QUARTELL;OTRAS PÚBLICAS;OTRAS PÚBLICAS MESTRE FERRI QUARTELL;PLAZA ESPAÑA Nº 3;46510;TELF.962636346 AYTO; ; ; ; ;N;PU;PÚBLICA;N
03;ALICANTE;119;SANT JOAN D'ALACANT;BIBLIOTECA PUBLICA MUNICIPAL;BIBLIOTECA PUBLICA MUNICIPAL  SANT JOAN D'ALACANT;AVENIDA RAMBLA DE LA LLIBERTAT Nº 22;03550;TELF.966389740;FAX.965650360;HTTP://WWW.BIBLIOTECASPUBLICAS.ES/SANTJOANDALACANT;HTTP://WWW.BIBLIOTECASPUBLICAS.ES/SANTJOANDALACANT/CATALOGO_ENLINEA.JSP;BIBLIOTECA@SANTJOANDALACANT.ES;N;PU;PÚBLICA;S
12;CASTELLÓN;107;SOT DE FERRER;AGENCIA DE LECTURA;AGENCIA DE LECTURA  SOT DE FERRER;CALLE VALENCIA Nº 41;12489;TELF.964135158/659866232;FAX.964135127 AYTO; ; ;AYTSOT@HOTMAIL.COM;N;PU;PÚBLICA;N
46;VALENCIA;235;SUECA;BIBLIOTECA ESPECIALIZADA;BIBLIOTECA ESPECIALIZADA SUECANA SUECA;CALLE SANT JOSEP Nº 8;46410;TELF.961710936;FAX.961710936; ; ; ;N;PU;PÚBLICA;N
46;VALENCIA;250;VALÈNCIA;BIBLIOTECA PUBLICA MUNICIPAL;BIBLIOTECA PUBLICA MUNICIPAL EDUARD ESCALANTE  ABASTOS VALÈNCIA;CALLE ALBERIQUE Nº 18;46008;TELF.963525478 EXT-4520; ;HTTP://WWW.VALENCIA.ES/;HTTP://XLPV.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0171;BEDUARDESCALANTE@VALENCIA.ES;N;PU;PÚBLICA;S
46;VALENCIA;250;VALÈNCIA;AGENCIA DE LECTURA;AGENCIA DE LECTURA GERMANA DE FOIX VALÈNCIA;AVENIDA GIORGETA Nº 18;46007;TELF.963422744; ;HTTP://WWW.VALENCIA.ES/;HTTP://XLPV.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0171;BGERMANADEFOIX@VALENCIA.ES;N;PU;PÚBLICA;S
46;VALENCIA;250;VALÈNCIA;AGENCIA DE LECTURA;AGENCIA DE LECTURA MARIA BENEYTO VALÈNCIA;CALLE PADRE MANJON Nº 1;46008;TELF.963922807; ;HTTP://WWW.VALENCIA.ES/;HTTP://XLPV.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0171;BMARIABENEYTO@VALENCIA.ES;N;PU;PÚBLICA;S
46;VALENCIA;178;NÁQUERA;BIBLIOTECA PUBLICA MUNICIPAL;BIBLIOTECA PUBLICA MUNICIPAL  NÁQUERA;CALLE VINYES PERDUDES Nº 16;46119;TELF.961680381;FAX.961681317 AYTO;HTTP://HTTP://WWW.BIBLIOTECASPUBLICAS.ES/NAQUERA/INDEX.JSP;HTTP://XLPV.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0161;BIBLIOTECA@NAQUERA.COM;N;PU;PÚBLICA;S
03;ALICANTE;52;CAÑADA;AGENCIA DE LECTURA;AGENCIA DE LECTURA  CAÑADA;PLAZA MAYOR Nº 10;03409;TELF.965820001 AYTO; ;HTTP://HTTP://WWW.CANYADA.ORG/INDEX.PHP?PAG=132&N1=2; ;CANYADA@CANYADA.ES;N;PU;PÚBLICA;N
03;ALICANTE;65;ELX;BIBLIOTECA UNIVERSITARIA;BIBLIOTECA UNIVERSITARIA CARDENAL HERRERA-CEU ELX;CALLE CARMELITAS Nº 3;03203;TELF.965426486;FAX.965459561; ;HTTP://WWW.UCH.CEU.ES;MILAN.EL@UCH.CEU.ES;N;PR;PRIVADA;N
46;VALENCIA;250;VALÈNCIA;BIBLIOTECA ESPECIALIZADA;BIBLIOTECA ESPECIALIZADA MUSEU DE PREHISTÒRIA DE VALÈNCIA VALÈNCIA;CALLE CORONA Nº 36;46003;TELF.963883600;FAX.963883536;HTTP://WWW.MUSEUPREHISTORIAVALENCIA.ES/BIBLIOTECA.HTML; ;BIBLIOTECASIP@DIVAL.ES;N;PU;PÚBLICA;N
12;CASTELLÓN;40;CASTELLÓ DE LA PLANA;BIBLIOTECA AUXILIAR ARCHIVO;BIBLIOTECA AUXILIAR ARCHIVO DE LA DIPUTACIÓN PROVINCIAL CASTELLÓ DE LA PLANA;AVENIDA VALL D'UIXÓ Nº 25 PISO 2;12004;TELF.964359704;FAX.964359916;HTTP://WWW.DIPCAS.ES; ;ARCHIVO@DIPCAS.ES;N;PU;PÚBLICA;N
12;CASTELLÓN;135;VILA-REAL;BIBLIOTECA UNIVERSITARIA;BIBLIOTECA UNIVERSITARIA CENTRO ASOCIADO-UNED VILA-REAL;CALLE JOSÉ RAMÓN BATALLA Nº 6;12540; ; ;HTTP://WWW.UNED.ES/CA-VILA-REAL/BIBLIOTECA.HTM;HTTP://BIBLIO15.UNED.ES/;BIBLIOTECA@VILA-REAL.UNED.ES;N;PU;PÚBLICA;N
46;VALENCIA;250;VALÈNCIA;BIBLIOTECA ESPECIALIZADA;BIBLIOTECA ESPECIALIZADA COLEGIO OFICIAL DE AGENTES COMERCIALES VALÈNCIA;CALLE CRONISTA CARRERES Nº 5 PISO 3;46003;TELF.963518409;FAX.963528591; ; ;EGRAU@COACVALENCIA.ES;N;PR;PRIVADA;N
46;VALENCIA;250;VALÈNCIA;BIBLIOTECA PRIVADA;BIBLIOTECA PRIVADA ATENEO MERCANTIL VALÈNCIA;PLAZA DEL AYUNTAMIENTO Nº 18;46002;TELF.963521612;FAX.963512275;HTTP://WWW.ATENEOMERCANTILVALENCIA.ORG; ;ATENEO@RETEMAIL.ES;N;PR;PRIVADA;N
46;VALENCIA;250;VALÈNCIA;BIBLIOTECA AUXILIAR ARCHIVO;BIBLIOTECA AUXILIAR ARCHIVO GENERAL Y FOTOGRÁFICO DE LA DIPUTACIÓN VALÈNCIA;CALLE BEATO NICOLÁS FACTOR Nº 1;46007;TELF.963882587;FAX.963882593;HTTP://WWW.DIVAL.ES/ARCHIVOGENERAL;HTTP://BIBLIOPAC.DIVAL.ES/ABNETOPAC/;ARCHIVO.GENERAL@DIVAL.ES;N;PU;PÚBLICA;N
46;VALENCIA;250;VALÈNCIA;BIBLIOTECA ESPECIALIZADA;BIBLIOTECA ESPECIALIZADA COLEGIO OFICIAL DE APAREJADORES Y ARQUITECTOS TÉCNICOS VALÈNCIA;CALLE COLÓN Nº 42 PISO 3;46004;TELF.963536002;FAX.963539512;HTTP://WWW.CAATVALENCIA.ES; ;CENTRODOCUMENTACION@CAATVALENCIA.ES;N;PR;PRIVADA;N
46;VALENCIA;250;VALÈNCIA;BIBLIOTECA ESPECIALIZADA;BIBLIOTECA ESPECIALIZADA COLEGIO OFICIAL DE AGENTES DE LA PROPIEDAD INMOBILIARIA VALÈNCIA;CALLE SAN VICENTE Nº 60 PISO 1 PTA. 1;46002;TELF.963525125;FAX.963514168;HTTP://WWW.COAPIV.COM; ;COAPIV@COAPIV.COM;N;PR;PRIVADA;N
12;CASTELLÓN;2;AÍN;AGENCIA DE LECTURA;AGENCIA DE LECTURA  AÍN;PLAZA JOSE SORRIBES FUSTER Nº 1;12222;TELF.964629040 AYTO;FAX.964629040 AYTO;HTTP://XLPV.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0116;HTTP://XLPV.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0116;INFO@AJUNTAMENTDAIN.ES;N;PU;PÚBLICA;N
46;VALENCIA;250;VALÈNCIA;BIBLIOTECA ESPECIALIZADA;BIBLIOTECA ESPECIALIZADA REAL ACADEMIA DE CULTURA VALENCIANA VALÈNCIA;CALLE AVELLANAS Nº 26;46003;TELF.963916965;FAX.963915694;HTTP://WWW.RACV.ES;HTTP://WWW.RACV.ES;BIBLIOTECA@RACV.ES;N;PU;PÚBLICA;N
46;VALENCIA;250;VALÈNCIA;BIBLIOTECA ESPECIALIZADA;BIBLIOTECA ESPECIALIZADA COLEGIO DE INGENIEROS TÉCNICOS DE OBRAS PÚBLICAS VALÈNCIA;CALLE LLOSA DE RANES Nº 4-BAJ;46021;TELF.963392154;FAX.963930388;HTTP://WWW.CITOPCV.COM     /   WWW.CITOP.ES; ;COLEGIO@CITOPCV.COM  /  VALENCIA@CITOP.ES;N;PR;PRIVADA;N
46;VALENCIA;250;VALÈNCIA;BIBLIOTECA ESPECIALIZADA;BIBLIOTECA ESPECIALIZADA COLEGIO OFICIAL DE INGENIEROS INDUSTRIALES VALÈNCIA;AVENIDA DE FRANCIA Nº 55;46023;TELF.963516835;FAX.963514963; ; ;JOSELUIS@IICV.NET;N;PR;PRIVADA;N
46;VALENCIA;250;VALÈNCIA;BIBLIOTECA ESPECIALIZADA;BIBLIOTECA ESPECIALIZADA COLEGIO TERRITORIAL DE ARQUITECTOS VALÈNCIA;CALLE HERNÁN CORTÉS Nº 21;46004;TELF.963510430;FAX.963527269;HTTP://WWW.CTAV.ES; ;BIBLIOTECA@CTAV.ES;N;PR;PRIVADA;N
03;ALICANTE;121;SANTA POLA;BIBLIOTECA PUBLICA MUNICIPAL;BIBLIOTECA PUBLICA MUNICIPAL INTERNACIONAL DE GRAN ALACANT SANTA POLA;AVENIDA ESCANDINAVIA Nº 31;03130;TELF.966697110;FAX.965413792;HTTP://WWW.BIBLIOTEQUES.WORDPRESS.COM;HTTP://XLPV.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0023;SANTAPOLA.BIGA1@GMAIL.COM;N;PU;PÚBLICA;N
03;ALICANTE;64;DOLORES;BIBLIOTECA PUBLICA MUNICIPAL;BIBLIOTECA PUBLICA MUNICIPAL  DOLORES;CALLE SAN ANTONIO Nº 2;03150;TELF.966710041;FAX.966711109 AYTO;HTTP://WWW.DOLORES.ES;HTTP://XLPV.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0182;BIBLIOTECA@DOLORES.ES;N;PU;PÚBLICA;S
12;CASTELLÓN;84;ONDA;BIBLIOTECA PUBLICA MUNICIPAL;BIBLIOTECA PUBLICA MUNICIPAL  ONDA;CALLE BALMES Nº 2 PISO 2;12200;TELF.964771193;FAX.964776432;HTTP://WWW.BIBLIOTECASPUBLICAS.ES/ONDA/;HTTP://XLPV.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0111;BIBLIOTECA@ONDA.ES;N;PU;PÚBLICA;S
46;VALENCIA;250;VALÈNCIA;AGENCIA DE LECTURA;AGENCIA DE LECTURA TEODORO LLORENTE  BENIMAMET VALÈNCIA;CALLE CAMPAMENTO Nº 64;46035;TELF.963642996; ;HTTP://WWW.VALENCIA.ES/;HTTP://XLPV.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0171;BTEODOROLLORENTE@VALENCIA.ES;N;PU;PÚBLICA;S
46;VALENCIA;250;VALÈNCIA;AGENCIA DE LECTURA;AGENCIA DE LECTURA JOANOT MARTORELL ALQUERIA DE BARRINTO VALÈNCIA;PARQUE MARXALENES-C/REUS Nº S/N;46009;TELF.963483269; ;HTTP://WWW.VALENCIA.ES/;HTTP://XLPV.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0171;BJOANOTMARTORELL@VALENCIA.ES;N;PU;PÚBLICA;S
46;VALENCIA;250;VALÈNCIA;AGENCIA DE LECTURA;AGENCIA DE LECTURA GREGORI MAYANS I CISCAR VALÈNCIA;CALLE TRAFALGAR Nº 34 ESC. 1;46023;TELF.963525478 EXT-2735; ;HTTP://WWW.VALENCIA.ES/;HTTP://XLPV.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0171;BGREGORIMAYANS@VALENCIA.ES;N;PU;PÚBLICA;N
12;CASTELLÓN;48;CORTES DE ARENOSO;OTRAS PÚBLICAS;OTRAS PÚBLICAS  CORTES DE ARENOSO;CALLE MAYOR Nº 1;12127;TELF.964383110 AYTO;FAX.964383025 AYTO; ; ;INFO@CORTESDEARENOSO.ES;N;PU;PÚBLICA;N
46;VALENCIA;250;VALÈNCIA;HEMEROTECA;HEMEROTECA MUNICIPAL DE VALENCIA VALÈNCIA;PLAZA MAGUNCIA Nº 1;46018;TELF.963525478 EXT-4582;FAX.963501321;HTTP://WWW.AYTO-VALENCIA.ES; ;HEMEROTECAM@VALENCIA.ES;N;PU;PÚBLICA;N
03;ALICANTE;59;CREVILLENT;BIBLIOTECA PUBLICA MUNICIPAL;BIBLIOTECA PUBLICA MUNICIPAL ENRIC VALOR CREVILLENT;CALLE VIRGEN DEL CARMEN Nº 38;03330;TELF.965406510; ; ; ;ASATORRE@CREVILLENT.ES;N;PU;PÚBLICA;N
46;VALENCIA;250;VALÈNCIA;BIBLIOTECA PUBLICA MUNICIPAL;BIBLIOTECA PUBLICA MUNICIPAL DE CONSERVACION VALÈNCIA;PLAZA MAGUNCIA Nº 1;46018;TELF.963525478 EXT-4534;FAX.963501321;HTTP://WWW.VALENCIA.ES;HTTP://WWW.VALENCIA.ES/CGI-BIN/ABWEBP.EXE/GO;BCENTRAL@VALENCIA.ES;N;PU;PÚBLICA;S
46;VALENCIA;250;VALÈNCIA;BIBLIOTECA ESPECIALIZADA;BIBLIOTECA ESPECIALIZADA DIRECCIÓN GENERAL DE FAMILIA Y MUJER VALENCIA VALÈNCIA;CALLE NÁQUERA Nº 9;46003;TELF.961247574;FAX.961247555;HTTP://WWW.BSOCIAL.GVA.ES/WEB/MUJER/BIBLIOTECAS-DE-LA-DGFM-OPAC-7EE;HTTP://WWW.BEGV.GVA.ES/DGM2/TDGM.HTML;BIBLIOTECA.DGMI_VAL@GVA.ES;N;PU;PÚBLICA;N
46;VALENCIA;145;XÀTIVA;BIBLIOTECA ESPECIALIZADA;BIBLIOTECA ESPECIALIZADA CEFIRE XÀTIVA;AVENIDA PINTOR JUAN FRANCESC GANDÍA Nº S/N;46800;TELF.962281901/962281448;FAX.962280915;HTTP://INTERCENTRES.CULT.GVA.ES/CEFIRE/46401441/BIBLIOTECA_PRESENTACION.ASP;HTTP://WWW.BEGV.GVA.ES/CEFIRE/VAL_TLPCEF.HTML;BIBLIOXATIVA@EDU.GVA.ES;N;PU;PÚBLICA;N
03;ALICANTE;99;ORIHUELA;BIBLIOTECA PUBLICA MUNICIPAL;BIBLIOTECA PUBLICA MUNICIPAL MARIA MOLINER ORIHUELA;PLAZA DE LA SALUD Nº 1;03300;TELF.965302891; ; ; ;BIBLIOTECAMARIAMOLINER@ORIHUELA.ES;N;PU;PÚBLICA;S
46;VALENCIA;250;VALÈNCIA;BIBLIOTECA UNIVERSITARIA;BIBLIOTECA UNIVERSITARIA DE HUMANIDADES-JOAN REGLÀ-UV VALÈNCIA;CALLE ARTES GRÁFICAS Nº 13;46010;TELF.963864557/963864419;FAX.963864558;HTTP://BIBLIOTECA.UV.ES/CASTELLANO//BIBLIOTECAS/DE_CAMPUS/B_HUMANITATS/B_HUMANIDADES.PHP;HTTP://TROBES.UV.ES/;HUMAINFORMACION@UV.ES;N;PU;PÚBLICA;N
46;VALENCIA;147;LLÍRIA;AGENCIA DE LECTURA;AGENCIA DE LECTURA CASA DE LA JOVENTUT LLÍRIA;CALLE ANDOVAL Nº 2;46160;TELF.962792508; ;HTTP://WWW.BIBLIOTECASPUBLICAS.ES/LLIRIA-CAS/INDEX.JSP;HTTP://XLPV.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0011;BIBLIOLLI@MSN.COM;N;PU;PÚBLICA;S
46;VALENCIA;18;ALCUBLAS;AGENCIA DE LECTURA;AGENCIA DE LECTURA  ALCUBLAS;CALLE VIRGEN DE LA SALUD Nº 10-12;46172;TELF.961654034;FAX.962704106 AYTO; ; ;BIBLIO_ALCUBLAS@HOTMAIL.COM;N;PU;PÚBLICA;N
12;CASTELLÓN;16;ARTANA;AGENCIA DE LECTURA;AGENCIA DE LECTURA  ARTANA;AVENIDA SIERRA ESPADAN Nº 114;12527;TELF.964611306; ;HTTP://XLPV.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0130;HTTP://XLPV.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0130;BIBLIO_ARTANA@HOTMAIL.COM;N;PU;PÚBLICA;N
03;ALICANTE;23;BENEIXAMA;OTRAS PÚBLICAS;OTRAS PÚBLICAS  BENEIXAMA;CALLE COLÓN Nº 7 PISO 1;03460;TELF.965822101 AYTO;FAX.965822401 AYTO; ; ;AYUNTAMIENTO@BENEIXAMA.ES;N;PU;PÚBLICA;N
